CUSEC,cv_pob,cambio_pct
2807902082,0.026803284089889048,0.1606425702811245
2807902083,0.28816954819105095,102.28728270814274
2807902085,0.028664472204257125,-7.153846153846153
2807902086,0.015349714887545366,-0.30840400925212025
2807902087,0.01880640052208799,-0.13812154696132595
2807902088,0.01420065749850457,-0.28612303290414876
2807902089,0.028344722725280894,-7.766990291262135
2807902090,0.024240891876120108,-6.181246726034574
2807902091,0.0267794872685041,-6.3741721854304645
2807902092,0.010929443269090995,-1.369141653501843
2807902093,0.018653144631587546,-4.577691811734365
2807902094,0.023761475834728884,-4.7779651489600905
2807902095,0.023281757507982153,6.238643246517262
2807902096,0.007516685954273548,-0.5813953488372093
2807902097,0.46876578491976306,-58.38323353293413
2807902098,0.053341885982030456,20.502092050209207
2807902099,0.1881428623662336,-20.98312545854732
2807902100,0.09796092020860275,32.227829848594084
2807902101,0.03519991646577086,9.641873278236915
2807902102,0.020296263295624145,-0.5773672055427251
2807902103,0.05214988114255624,18.255761409850884
2807902104,0.23767737444008855,-40.80882352941176
2807902105,0.22333308160307253,-22.62582056892779
2807902106,0.015512545639125316,1.3937282229965158
2807902107,0.13074532158481672,44.596651445966515
2807902108,0.015069645376059934,1.4447884416924663
2807902109,0.025839251267553796,-4.0082930200414655
2807902110,0.02292535670984759,7.356770833333333
2807903001,0.017490751830406517,-3.976945244956772
2807903002,0.01853787665281937,-0.8255933952528379
2807903003,0.013312812738448023,-1.6181229773462782
2807903004,0.02655866935215245,-2.2058823529411766
2807903005,0.02530579703973978,5.196629213483146
2807903006,0.029279120841594623,-7.445323406235459
2807903007,0.05168482509040253,16.255605381165918
2807903008,0.013957993182238821,1.276207839562443
2807903009,0.02571372054678145,6.256306760847628
2807903010,0.009269920419288813,2.152641878669276
2807903011,0.021188271700856035,-3.3707865168539324
2807903012,0.013487520781112877,1.6748768472906401
2807903013,0.02516387269924468,5.019305019305019
2807903014,0.01958004662019697,2.4390243902439024
2807903015,0.026060161367933824,4.680038204393505
2807903016,0.023946500219989376,4.040404040404041
2807903017,0.018460276788304038,2.618657937806874
2807903018,0.014787071148274267,2.841823056300268
2807903019,0.021670646408829045,-4.9299429164504405
2807903020,0.05124429171768186,12.993039443155451
2807903021,0.09060009409925326,25.702331141661684
2807903022,0.027975986572346127,-0.6294964028776978
2807903023,0.020096308920224532,1.8867924528301887
2807903024,0.012717391572509956,-0.7389162561576355
2807903025,0.24159880789626642,-29.027504911591357
2807903026,0.013822213480808901,4.342790966994789
2807903027,0.02646071609307802,6.214227309893704
2807903028,0.016190027706092174,4.75206611570248
2807903029,0.045526743954832784,9.286675639300135
2807903030,0.014816353705327611,-0.997506234413965
2807903031,0.013409912771513096,1.5817223198594026
2807903032,0.033041856207987934,8.936970837253057
2807903033,0.02908697764547328,-4.478566858605246
2807903034,0.01749180784350304,-2.5377229080932784
2807903035,0.022318460114172173,3.8112522686025407
2807903036,0.030107375122633857,-4.831932773109244
2807903037,0.025947617634235847,-7.294617563739377
2807903038,0.03519380100308036,-9.587813620071685
2807903039,0.01622361376209241,-2.73972602739726
2807903040,0.010706440006379636,1.673101673101673
2807903041,0.02184263243558298,-1.761744966442953
2807903042,0.024046260428650178,1.981981981981982
2807903044,0.034092706245958115,11.819887429643527
2807903045,0.030687736163656287,-4.855275443510738
2807903046,0.008602140543662021,-0.43668122270742354
2807903047,0.023653367948046927,7.2864321608040195
2807903048,0.017853752464259787,0.5123825789923143
2807903049,0.010325755580706577,0.2185792349726776
2807903050,0.02449575492696022,2.372393961179008
2807903051,0.02871660586208053,-6.763698630136987
2807903052,0.026972088451274225,3.2978723404255317
2807903053,0.02585282693725737,7.736804049168475
2807903054,0.015543544926845778,-0.5351681957186544
2807903055,0.03473048620977301,6.145833333333333
2807903056,0.01500124175506295,3.887884267631103
2807903057,0.032960143659056085,10.298363811357074
2807903058,0.019056687222536225,-2.476038338658147
2807903059,0.015094175837685827,3.3628318584070795
